Location,Age,ID,Ref. ID,Invoice,Date,Time,Supplier,Supplier Type,Status,Total Qty,Total Disc1(Rs),Extra Disc,Taxable Value,GST-0,GST-3,GST-5,GST-12,GST-18,GST-28,GST-40,Total Tax,Round Off,Settled Amount,Due Amount
Main Store,0,PO-00987,REF-00987,INV-20260316-0987,16-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,48,0,0,1620.0,0,0,0,0,0,0,0,453.6,0,2073.6,0
Main Store,0,PO-00988,REF-00988,INV-20260316-0988,16-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,12,0,0,180.0,0,0,0,0,0,0,0,21.6,0,201.6,0
Main Store,0,PO-00989,REF-00989,INV-20260316-0989,16-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,19,0,0,641.25,0,0,0,0,0,0,0,76.95,0,718.2,0
Main Store,0,PO-00990,REF-00990,INV-20260316-0990,16-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,107,0,0,1605.0,0,0,0,0,0,0,0,0.0,0,1605.0,0
Main Store,0,PO-00991,REF-00991,INV-20260316-0991,16-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,45,0,0,4050.0,0,0,0,0,0,0,0,729.0,0,4779.0,0
Main Store,0,PO-00992,REF-00992,INV-20260316-0992,16-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,15,0,0,1125.0,0,0,0,0,0,0,0,202.5,0,1327.5,0
Main Store,0,PO-00993,REF-00993,INV-20260316-0993,16-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,44,0,0,1815.0,0,0,0,0,0,0,0,326.7,0,2141.7,0
Main Store,0,PO-00994,REF-00994,INV-20260316-0994,16-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,45,0,0,1687.5,0,0,0,0,0,0,0,303.75,0,1991.25,0
Main Store,0,PO-00995,REF-00995,INV-20260316-0995,16-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,64,0,0,10560.0,0,0,0,0,0,0,0,1900.8,0,12460.8,0
Main Store,0,PO-00996,REF-00996,INV-20260316-0996,16-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,51,0,0,8797.5,0,0,0,0,0,0,0,1583.55,0,10381.05,0
Main Store,0,PO-00997,REF-00997,INV-20260316-0997,16-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,17,0,0,2486.25,0,0,0,0,0,0,0,447.52,0,2933.77,0
Main Store,0,PO-00998,REF-00998,INV-20260316-0998,16-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,15,0,0,3487.5,0,0,0,0,0,0,0,627.75,0,4115.25,0
Main Store,0,PO-00999,REF-00999,INV-20260316-0999,16-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,20,0,0,675.0,0,0,0,0,0,0,0,121.5,0,796.5,0
Main Store,0,PO-01000,REF-01000,INV-20260316-1000,16-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,20,0,0,2175.0,0,0,0,0,0,0,0,391.5,0,2566.5,0
Main Store,0,PO-01001,REF-01001,INV-20260316-1001,16-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,26,0,0,1852.5,0,0,0,0,0,0,0,333.45,0,2185.95,0
Main Store,0,PO-01002,REF-01002,INV-20260316-1002,16-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,22,0,0,577.5,0,0,0,0,0,0,0,103.95,0,681.45,0
Main Store,0,PO-01003,REF-01003,INV-20260316-1003,16-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,50,0,0,8437.5,0,0,0,0,0,0,0,1012.5,0,9450.0,0
Main Store,0,PO-01004,REF-01004,INV-20260316-1004,16-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,17,0,0,3442.5,0,0,0,0,0,0,0,413.1,0,3855.6,0
Main Store,0,PO-01005,REF-01005,INV-20260316-1005,16-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,27,0,0,1822.5,0,0,0,0,0,0,0,218.7,0,2041.2,0
Main Store,0,PO-01006,REF-01006,INV-20260316-1006,16-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,18,0,0,1350.0,0,0,0,0,0,0,0,243.0,0,1593.0,0
Main Store,0,PO-01007,REF-01007,INV-20260316-1007,16-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,59,0,0,663.75,0,0,0,0,0,0,0,0.0,0,663.75,0
Main Store,0,PO-01008,REF-01008,INV-20260316-1008,16-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,56,0,0,1176.0,0,0,0,0,0,0,0,0.0,0,1176.0,0
Main Store,0,PO-01009,REF-01009,INV-20260323-1009,23-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,83,0,0,21787.5,0,0,0,0,0,0,0,1089.38,0,22876.88,0
Main Store,0,PO-01010,REF-01010,INV-20260323-1010,23-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,56,0,0,28560.0,0,0,0,0,0,0,0,1428.0,0,29988.0,0
Main Store,0,PO-01011,REF-01011,INV-20260323-1011,23-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,103,0,0,1854.0,0,0,0,0,0,0,0,0.0,0,1854.0,0
Main Store,0,PO-01012,REF-01012,INV-20260323-1012,23-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,108,0,0,14175.0,0,0,0,0,0,0,0,708.75,0,14883.75,0
Main Store,0,PO-01013,REF-01013,INV-20260323-1013,23-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,51,0,0,32130.0,0,0,0,0,0,0,0,1606.5,0,33736.5,0
Main Store,0,PO-01014,REF-01014,INV-20260323-1014,23-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,41,0,0,3997.5,0,0,0,0,0,0,0,199.88,0,4197.38,0
Main Store,0,PO-01015,REF-01015,INV-20260323-1015,23-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,37,0,0,6937.5,0,0,0,0,0,0,0,346.88,0,7284.38,0
Main Store,0,PO-01016,REF-01016,INV-20260323-1016,23-03-2026,10:00:00,SUP-003,LOCAL,SETTLED,102,0,0,21420.0,0,0,0,0,0,0,0,2570.4,0,23990.4,0
Main Store,0,PO-01017,REF-01017,INV-20260323-1017,23-03-2026,10:00:00,SUP-003,LOCAL,SETTLED,57,0,0,2565.0,0,0,0,0,0,0,0,307.8,0,2872.8,0
Main Store,0,PO-01018,REF-01018,INV-20260323-1018,23-03-2026,10:00:00,SUP-003,LOCAL,SETTLED,52,0,0,4680.0,0,0,0,0,0,0,0,561.6,0,5241.6,0
Main Store,0,PO-01019,REF-01019,INV-20260323-1019,23-03-2026,10:00:00,SUP-003,LOCAL,SETTLED,103,0,0,3090.0,0,0,0,0,0,0,0,154.5,0,3244.5,0
Main Store,0,PO-01020,REF-01020,INV-20260323-1020,23-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,117,0,0,4387.5,0,0,0,0,0,0,0,0.0,0,4387.5,0
Main Store,0,PO-01021,REF-01021,INV-20260323-1021,23-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,34,0,0,892.5,0,0,0,0,0,0,0,0.0,0,892.5,0
Main Store,0,PO-01022,REF-01022,INV-20260323-1022,23-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,44,0,0,990.0,0,0,0,0,0,0,0,0.0,0,990.0,0
Main Store,0,PO-01023,REF-01023,INV-20260323-1023,23-03-2026,10:00:00,SUP-004,LOCAL,SETTLED,99,0,0,1039.5,0,0,0,0,0,0,0,0.0,0,1039.5,0
Main Store,0,PO-01024,REF-01024,INV-20260323-1024,23-03-2026,10:00:00,SUP-004,LOCAL,SETTLED,99,0,0,4158.0,0,0,0,0,0,0,0,0.0,0,4158.0,0
Main Store,0,PO-01025,REF-01025,INV-20260323-1025,23-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,50,0,0,750.0,0,0,0,0,0,0,0,90.0,0,840.0,0
Main Store,0,PO-01026,REF-01026,INV-20260323-1026,23-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,53,0,0,1192.5,0,0,0,0,0,0,0,143.1,0,1335.6,0
Main Store,0,PO-01027,REF-01027,INV-20260323-1027,23-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,50,0,0,750.0,0,0,0,0,0,0,0,210.0,0,960.0,0
Main Store,0,PO-01028,REF-01028,INV-20260323-1028,23-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,45,0,0,1350.0,0,0,0,0,0,0,0,378.0,0,1728.0,0
Main Store,0,PO-01029,REF-01029,INV-20260323-1029,23-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,54,0,0,1822.5,0,0,0,0,0,0,0,510.3,0,2332.8,0
Main Store,0,PO-01030,REF-01030,INV-20260323-1030,23-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,26,0,0,390.0,0,0,0,0,0,0,0,46.8,0,436.8,0
Main Store,0,PO-01031,REF-01031,INV-20260323-1031,23-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,28,0,0,945.0,0,0,0,0,0,0,0,113.4,0,1058.4,0
Main Store,0,PO-01032,REF-01032,INV-20260323-1032,23-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,113,0,0,1695.0,0,0,0,0,0,0,0,0.0,0,1695.0,0
Main Store,0,PO-01033,REF-01033,INV-20260323-1033,23-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,53,0,0,4770.0,0,0,0,0,0,0,0,858.6,0,5628.6,0
Main Store,0,PO-01034,REF-01034,INV-20260323-1034,23-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,21,0,0,1575.0,0,0,0,0,0,0,0,283.5,0,1858.5,0
Main Store,0,PO-01035,REF-01035,INV-20260323-1035,23-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,51,0,0,2103.75,0,0,0,0,0,0,0,378.68,0,2482.43,0
Main Store,0,PO-01036,REF-01036,INV-20260323-1036,23-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,48,0,0,1800.0,0,0,0,0,0,0,0,324.0,0,2124.0,0
Main Store,0,PO-01037,REF-01037,INV-20260323-1037,23-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,46,0,0,7590.0,0,0,0,0,0,0,0,1366.2,0,8956.2,0
Main Store,0,PO-01038,REF-01038,INV-20260323-1038,23-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,50,0,0,8625.0,0,0,0,0,0,0,0,1552.5,0,10177.5,0
Main Store,0,PO-01039,REF-01039,INV-20260323-1039,23-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,19,0,0,2778.75,0,0,0,0,0,0,0,500.18,0,3278.93,0
Main Store,0,PO-01040,REF-01040,INV-20260323-1040,23-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,26,0,0,6045.0,0,0,0,0,0,0,0,1088.1,0,7133.1,0
Main Store,0,PO-01041,REF-01041,INV-20260323-1041,23-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,28,0,0,945.0,0,0,0,0,0,0,0,170.1,0,1115.1,0
Main Store,0,PO-01042,REF-01042,INV-20260323-1042,23-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,18,0,0,1957.5,0,0,0,0,0,0,0,352.35,0,2309.85,0
Main Store,0,PO-01043,REF-01043,INV-20260323-1043,23-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,23,0,0,1638.75,0,0,0,0,0,0,0,294.98,0,1933.73,0
Main Store,0,PO-01044,REF-01044,INV-20260323-1044,23-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,12,0,0,315.0,0,0,0,0,0,0,0,56.7,0,371.7,0
Main Store,0,PO-01045,REF-01045,INV-20260323-1045,23-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,59,0,0,9956.25,0,0,0,0,0,0,0,1194.75,0,11151.0,0
Main Store,0,PO-01046,REF-01046,INV-20260323-1046,23-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,23,0,0,4657.5,0,0,0,0,0,0,0,558.9,0,5216.4,0
Main Store,0,PO-01047,REF-01047,INV-20260323-1047,23-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,19,0,0,1282.5,0,0,0,0,0,0,0,153.9,0,1436.4,0
Main Store,0,PO-01048,REF-01048,INV-20260323-1048,23-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,21,0,0,1575.0,0,0,0,0,0,0,0,283.5,0,1858.5,0
Main Store,0,PO-01049,REF-01049,INV-20260323-1049,23-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,46,0,0,517.5,0,0,0,0,0,0,0,0.0,0,517.5,0
Main Store,0,PO-01050,REF-01050,INV-20260323-1050,23-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,31,0,0,651.0,0,0,0,0,0,0,0,0.0,0,651.0,0
Main Store,0,PO-01051,REF-01051,INV-20260330-1051,30-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,85,0,0,22312.5,0,0,0,0,0,0,0,1115.62,0,23428.12,0
Main Store,0,PO-01052,REF-01052,INV-20260330-1052,30-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,47,0,0,23970.0,0,0,0,0,0,0,0,1198.5,0,25168.5,0
Main Store,0,PO-01053,REF-01053,INV-20260330-1053,30-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,99,0,0,1782.0,0,0,0,0,0,0,0,0.0,0,1782.0,0
Main Store,0,PO-01054,REF-01054,INV-20260330-1054,30-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,101,0,0,13256.25,0,0,0,0,0,0,0,662.81,0,13919.06,0
Main Store,0,PO-01055,REF-01055,INV-20260330-1055,30-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,50,0,0,31500.0,0,0,0,0,0,0,0,1575.0,0,33075.0,0
Main Store,0,PO-01056,REF-01056,INV-20260330-1056,30-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,55,0,0,5362.5,0,0,0,0,0,0,0,268.12,0,5630.62,0
Main Store,0,PO-01057,REF-01057,INV-20260330-1057,30-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,70,0,0,13125.0,0,0,0,0,0,0,0,656.25,0,13781.25,0
Main Store,0,PO-01058,REF-01058,INV-20260330-1058,30-03-2026,10:00:00,SUP-003,LOCAL,SETTLED,96,0,0,20160.0,0,0,0,0,0,0,0,2419.2,0,22579.2,0
Main Store,0,PO-01059,REF-01059,INV-20260330-1059,30-03-2026,10:00:00,SUP-003,LOCAL,SETTLED,52,0,0,2340.0,0,0,0,0,0,0,0,280.8,0,2620.8,0
Main Store,0,PO-01060,REF-01060,INV-20260330-1060,30-03-2026,10:00:00,SUP-003,LOCAL,SETTLED,47,0,0,4230.0,0,0,0,0,0,0,0,507.6,0,4737.6,0
Main Store,0,PO-01061,REF-01061,INV-20260330-1061,30-03-2026,10:00:00,SUP-003,LOCAL,SETTLED,113,0,0,3390.0,0,0,0,0,0,0,0,169.5,0,3559.5,0
Main Store,0,PO-01062,REF-01062,INV-20260330-1062,30-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,92,0,0,3450.0,0,0,0,0,0,0,0,0.0,0,3450.0,0
Main Store,0,PO-01063,REF-01063,INV-20260330-1063,30-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,43,0,0,1128.75,0,0,0,0,0,0,0,0.0,0,1128.75,0
Main Store,0,PO-01064,REF-01064,INV-20260330-1064,30-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,42,0,0,945.0,0,0,0,0,0,0,0,0.0,0,945.0,0
Main Store,0,PO-01065,REF-01065,INV-20260330-1065,30-03-2026,10:00:00,SUP-004,LOCAL,SETTLED,103,0,0,1081.5,0,0,0,0,0,0,0,0.0,0,1081.5,0
Main Store,0,PO-01066,REF-01066,INV-20260330-1066,30-03-2026,10:00:00,SUP-004,LOCAL,SETTLED,96,0,0,4032.0,0,0,0,0,0,0,0,0.0,0,4032.0,0
Main Store,0,PO-01067,REF-01067,INV-20260330-1067,30-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,49,0,0,735.0,0,0,0,0,0,0,0,88.2,0,823.2,0
Main Store,0,PO-01068,REF-01068,INV-20260330-1068,30-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,60,0,0,1350.0,0,0,0,0,0,0,0,162.0,0,1512.0,0
Main Store,0,PO-01069,REF-01069,INV-20260330-1069,30-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,52,0,0,780.0,0,0,0,0,0,0,0,218.4,0,998.4,0
Main Store,0,PO-01070,REF-01070,INV-20260330-1070,30-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,48,0,0,1440.0,0,0,0,0,0,0,0,403.2,0,1843.2,0
Main Store,0,PO-01071,REF-01071,INV-20260330-1071,30-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,54,0,0,1822.5,0,0,0,0,0,0,0,510.3,0,2332.8,0
Main Store,0,PO-01072,REF-01072,INV-20260330-1072,30-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,22,0,0,330.0,0,0,0,0,0,0,0,39.6,0,369.6,0
Main Store,0,PO-01073,REF-01073,INV-20260330-1073,30-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,19,0,0,641.25,0,0,0,0,0,0,0,76.95,0,718.2,0
Main Store,0,PO-01074,REF-01074,INV-20260330-1074,30-03-2026,10:00:00,SUP-002,LOCAL,SETTLED,98,0,0,1470.0,0,0,0,0,0,0,0,0.0,0,1470.0,0
Main Store,0,PO-01075,REF-01075,INV-20260330-1075,30-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,59,0,0,5310.0,0,0,0,0,0,0,0,955.8,0,6265.8,0
Main Store,0,PO-01076,REF-01076,INV-20260330-1076,30-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,11,0,0,825.0,0,0,0,0,0,0,0,148.5,0,973.5,0
Main Store,0,PO-01077,REF-01077,INV-20260330-1077,30-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,38,0,0,1567.5,0,0,0,0,0,0,0,282.15,0,1849.65,0
Main Store,0,PO-01078,REF-01078,INV-20260330-1078,30-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,53,0,0,1987.5,0,0,0,0,0,0,0,357.75,0,2345.25,0
Main Store,0,PO-01079,REF-01079,INV-20260330-1079,30-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,46,0,0,7590.0,0,0,0,0,0,0,0,1366.2,0,8956.2,0
Main Store,0,PO-01080,REF-01080,INV-20260330-1080,30-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,62,0,0,10695.0,0,0,0,0,0,0,0,1925.1,0,12620.1,0
Main Store,0,PO-01081,REF-01081,INV-20260330-1081,30-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,21,0,0,3071.25,0,0,0,0,0,0,0,552.83,0,3624.08,0
Main Store,0,PO-01082,REF-01082,INV-20260330-1082,30-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,19,0,0,4417.5,0,0,0,0,0,0,0,795.15,0,5212.65,0
Main Store,0,PO-01083,REF-01083,INV-20260330-1083,30-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,20,0,0,675.0,0,0,0,0,0,0,0,121.5,0,796.5,0
Main Store,0,PO-01084,REF-01084,INV-20260330-1084,30-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,19,0,0,2066.25,0,0,0,0,0,0,0,371.93,0,2438.18,0
Main Store,0,PO-01085,REF-01085,INV-20260330-1085,30-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,19,0,0,1353.75,0,0,0,0,0,0,0,243.68,0,1597.43,0
Main Store,0,PO-01086,REF-01086,INV-20260330-1086,30-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,20,0,0,525.0,0,0,0,0,0,0,0,94.5,0,619.5,0
Main Store,0,PO-01087,REF-01087,INV-20260330-1087,30-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,44,0,0,7425.0,0,0,0,0,0,0,0,891.0,0,8316.0,0
Main Store,0,PO-01088,REF-01088,INV-20260330-1088,30-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,22,0,0,4455.0,0,0,0,0,0,0,0,534.6,0,4989.6,0
Main Store,0,PO-01089,REF-01089,INV-20260330-1089,30-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,21,0,0,1417.5,0,0,0,0,0,0,0,170.1,0,1587.6,0
Main Store,0,PO-01090,REF-01090,INV-20260330-1090,30-03-2026,10:00:00,SUP-005,LOCAL,SETTLED,13,0,0,975.0,0,0,0,0,0,0,0,175.5,0,1150.5,0
Main Store,0,PO-01091,REF-01091,INV-20260330-1091,30-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,52,0,0,585.0,0,0,0,0,0,0,0,0.0,0,585.0,0
Main Store,0,PO-01092,REF-01092,INV-20260330-1092,30-03-2026,10:00:00,SUP-001,LOCAL,SETTLED,47,0,0,987.0,0,0,0,0,0,0,0,0.0,0,987.0,0
TOTAL,,,,,,,,,,,,,,,,,,,,,,,,
